id,name,address,lat,long,star_number,street_id,district_id,province_id
30531,Luxury Family Apt Icon56 Infinity RoofPool,"Apt 11.01, 56 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76574645,106.7030551,4,24849.0,482.0,33
30539,RedDoorz @ Dinh Cong Trang,"64 Đinh Công Tráng, Quận 1, Hồ Chí Minh",10.78925551,106.6911061,2,24550.0,479.0,33
30546,Khách sạn & Căn hộ Sammi Hotel 2 (Sammi Hotel & Apartment 2),"39 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.7666797,106.703167,3,24849.0,482.0,33
30557,Herla Masteri Thao Dien Apartment,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.8020401,106.7409973,3,24784.0,480.0,33
30559,Smile Apartment 12 (Căn Hộ Dịch Vụ Smile 12),"21/20 Lý Chính Thắng, Quận 3, Hồ Chí Minh",10.79014015,106.6873627,3,24796.0,481.0,33
30564,343 Pham Ngu Lao Apartment,"343 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76766014,106.6908569,3,29.0,479.0,33
30566,Ha Huy Hotel,"2B Nguyễn Tuyển, Quận 2, Hồ Chí Minh",10.78733561,106.7645223,1,24755.0,480.0,33
30571,Masteri Apartment 2BR,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80255985,106.7409363,3,24784.0,480.0,33
30585,Sunrise City - 5 Star,"23 Nguyễn Hữu Thọ, Quận 7, Hồ Chí Minh",10.74009037,106.7005081,4,25137.0,485.0,33
30589,Infinity Edge Pool Apartment Icon 56,"Icon 56, 56 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76628017,106.7027588,4,24849.0,482.0,33
30615,RedDoorz @ Cong Hoa Street,"2B Cộng Hòa, Quận Tân Bình, Hồ Chí Minh",10.80102832,106.6616193,1,33845.0,536.0,33
30651,The Wooden Apartments,"6 Bùi Viện Apartment 2B Bùi Viện, Quận 1, Hồ Chí Minh",10.76801034,106.6950951,3,24553.0,479.0,33
30655,Toan Do Vinhome Central Park,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79391956,106.7212219,3,25635.0,63.0,33
30662,Le Han Dai Nam Hotel,"142 Bùi Thị Xuân, Quận 1, Hồ Chí Minh",10.76930004,106.6877632,2,24548.0,479.0,33
30669,Lucky Residence Suite's NCV,"46/31 Nguyen Cuu Van, Phường 17, Quận Bình Thạnh, Hồ Chí Minh",10.79500008,106.70860290000002,3,196.0,63.0,33
30672,HANAN Home,"151 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76246429,106.6989784,4,24849.0,482.0,33
30684,Masteri Thao Dien - Luxury Apartment,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80280972,106.7400589,4,24784.0,480.0,33
30694,Caroline Hotel,"119 Hòa Hưng, Quận 10, Hồ Chí Minh",10.77851963,106.6729965,2,25381.0,488.0,33
30702,Sunshine Hotel - Phu My Hung,"64 Số 6, Quận 7, Hồ Chí Minh",10.73023033,106.7074509,2,25081.0,485.0,33
30723,Hotel 177,"01 Nguyễn Công Trứ, Quận Thủ Đức, Hồ Chí Minh",10.84730905,106.7714919,3,26370.0,597.0,33
30728,Ben Thanh Tower GEM Penthouse,"Căn hộ 12.01A, 136 Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",10.76871014,106.69724270000002,3,24585.0,479.0,33
30738,The Stay Hotel & Apartment,"Rivergate, 155 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76257683,106.6989271,5,24849.0,482.0,33
30740,Casa Feliz Apartment,"70 Hàm Nghi, Quận 1, Hồ Chí Minh",10.77122021,106.703598,3,24569.0,479.0,33
30747,Ant Hut Saigon,"26 Lý Tự Trọng, Quận 1, Hồ Chí Minh",10.77824974,106.7010422,3,24578.0,479.0,33
30748,Nam Hy Hotel,"135 Huỳnh Mẫn Đạt, Quận 5, Hồ Chí Minh",10.75621242,106.6763607,2,24902.0,483.0,33
30751,Merin City Suites Deluxe Apartment 2,"472-474 Trần Hưng Đạo, Quận 5, Hồ Chí Minh",10.75602159,106.6824956,3,24951.0,483.0,33
30754,Cozrum Homes RiverGate,"151-155 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76193047,106.6993408,4,24849.0,482.0,33
30767,"GEM Villa7bedroom wPool, Karaoke Riverside View Dist2","189 Nguyễn Văn Hưởng, Quận 2, Hồ Chí Minh",10.81770992,106.7312393,3,24751.0,480.0,33
30779,Icon 56 Building - GEM Penthouse,"Căn hộ 16-02, Tòa nhà Icon 56, Số 56 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76618109,106.7028558,4,24849.0,482.0,33
30787,EnjoySaigon - Masteri Thao Dien Apartment's,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80228996,106.7399597,3,24784.0,480.0,33
30800,Seven Thảo Điền,"38 Nguyễn Bá Huân, Quận 2, Hồ Chí Minh",10.80432034,106.7291718,3,24737.0,480.0,33
30812,Orchard Garden Studio Apartment Near Airport 5,"128 Hồng Hà, Quận Phú Nhuận, Hồ Chí Minh",10.80927934,106.67243229999998,3,25903.0,443.0,33
30813,212 Hong Ha,"212 Hồng Hà, Quận Phú Nhuận, Hồ Chí Minh",10.81235901,106.66952,4,25903.0,443.0,33
30823,Masteri Luxury Apartment ,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80254955,106.7407271,4,24784.0,480.0,33
30834,Căn hộ Tracy’s Romantic (Tracy’s Romantic Aparment),"138 Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",10.768988,106.697695,4,24585.0,479.0,33
30851,Luxury Resort Condo on Diamond Island,"Đảo Kim Cương, Bình Trưng, Quận 2, Hồ Chí Minh",10.77900826,106.74657859999998,4,24688.0,480.0,33
30858,"Căn hộ 2 phòng ngủ, 75m2 có ban công ở Bến Thành (75sqm, 2BR APT with BALCONY in Ben Thanh)","06 Bùi Viện, Quận 1, Hồ Chí Minh",10.76819253,106.6953414,3,24553.0,479.0,33
30868,Herla Central Saigon River Gate  Ben Thanh Market,"Tòa B, River Gate Resident, Cầu Ông Lãnh Phường 6, Quận 4, Hồ Chí Minh",10.76213693,106.6992328,5,877.0,482.0,33
30884,Henry Huynh's Apartment Scenic Valley,"Phòng F1009 , Scenic Valley 2 Tôn Dật Tiên, Quận 7, Hồ Chí Minh",10.73079967,106.7170715,4,25166.0,485.0,33
30889,Full House Home Stay,"174/6 Lê Lai, Quận 1, Hồ Chí Minh",10.7696478,106.6907317,2,24588.0,479.0,33
30899,Smiley Apartment 9-2 Cheap Studio at Center City,"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76759434,106.6922607,3,29.0,479.0,33
30948,Urban House Saigon 2 Deluxe room with Balcony 2,"37/7 Đoàn Như Hài, Quận 4, Hồ Chí Minh",10.76615393,106.7051596,3,24843.0,482.0,33
30974,Full House - Comfort & Smart Family  City View,"174/6 Lê Lai, Quận 1, Hồ Chí Minh",10.76918355,106.6906988,3,24588.0,479.0,33
30976,"Chung cư 55 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 3 (Saigon View Hostel)","42 Trần Cao Vân, Quận 3, Hồ Chí Minh",10.78309989,106.6959863,2,24824.0,481.0,33
30980,Service Apartments Vinhomes Central Park,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79431648,106.7198288,4,25635.0,63.0,33
30986,Happy Chubby Homie | Rustic Room in Saigon,"143 Triệu Quang Phục, Quận 5, Hồ Chí Minh",10.75316546,106.66245159999998,5,24964.0,483.0,33
30994,TeeUP Home 2BR Rivergate-Swimming pool,"151 - 155 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76191683,106.6993942,4,24849.0,482.0,33
31011,Chung cư studio 30 m² có 1 phòng tắm riêng ở Quận 10 (Cool place in the heart of Saigon),"undefined Bắc Hải, Quận 10, Hồ Chí Minh",10.77353328,106.6763905,2,25426.0,488.0,33
31013,Căn hộ Smile 9 - 102 (Smile Apartment 9 - 102),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
31028,Everrich Infinity - Two Bedrooms Apartment,"290 An Dương Vương An Dương Vương, Quận 5, Hồ Chí Minh",10.76079923,106.68090159999998,4,24898.0,483.0,33
31029,Proview House's,"15 đường số 4 Làng Báo Chí Thảo Điền, Quận 2, Hồ Chí Minh",10.80838966,106.7333527,2,219.0,480.0,33
31052,Full House - Comfort & Relax Room With City view,"174/6 Lê Lai, Quận 1, Hồ Chí Minh",10.76942289,106.6910428,3,24588.0,479.0,33
31078,Happy Chubby Homie | Industrial Room in Saigon,"143 Triệu Quang Phục, Quận 5, Hồ Chí Minh",10.75316208,106.6624545,1,24964.0,483.0,33
31083,Gem 3 Big Brs 4Bed in City Center Ben Thanh Market,"136-138 Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",10.76919408,106.6970926,5,24585.0,479.0,33
31090,THE COMO AIRPORT HUYNH TINH CUA-Luxury Suite D3,"77 Huỳnh Tịnh Của, Quận 3, Hồ Chí Minh",10.78229807,106.685435,4,24792.0,481.0,33
31113,Căn hộ Smile 9 - 2 (Smile Apartment 9 - 2),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76759434,106.6922607,3,29.0,479.0,33
31116,Awesome CBD Luxury Apartment Icon56 Rooftop Pool (1BR-2BR-3BR),"56 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76573099,106.70307959999998,4,24849.0,482.0,33
31121,APT STUDIO NEARLY BUI VIEN STREET NICE VIEW,"155 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76312951,106.6984719,4,24849.0,482.0,33
31135,Căn hộ Smile 9 - 01 (Smile Apartment 9 - 01),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76759434,106.6922607,3,29.0,479.0,33
31153,Urban House Saigon 2 Deluxe room with balcony,"37/7 Đoàn Như Hài, Quận 4, Hồ Chí Minh",10.76606724,106.7062508,3,24843.0,482.0,33
31159,Destiny's House Service Apartment,"26/14 Nguyễn Bỉnh Khiêm, Quận 1, Hồ Chí Minh",10.79144669,106.7000351,1,24600.0,479.0,33
31174,Designed Cozy Beautiful 1BR Apartment,"Hẻm 280/29 Bùi Hữu Nghĩa, Quận Bình Thạnh, Hồ Chí Minh",10.7928974,106.6973612,4,25606.0,63.0,33
31175,Căn hộ Smile 9 - 303 (Smile Apartment 9 - 303),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
31219,Ying Stay Vinhomes Serviced Apartments,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.7945741,106.7208402,5,25635.0,63.0,33
31244,May's House Saigon Vinhome Central Park,"208 (Vinhome Central Park) Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.7961743,106.72118290000002,5,25635.0,63.0,33
31251,Căn hộ Smile 9 - 101 (Smile Apartment 9 - 101),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
31265,Full House Serviced Apartment 1,"56 Trần Quý Khoách, Quận 1, Hồ Chí Minh",10.793345,106.689059,3,24647.0,479.0,33
31266,Merin City Suites Deluxe Apartment 3,"472 - 474 Trần Hưng Đạo, Quận 5, Hồ Chí Minh",10.75578022,106.6839142,3,24951.0,483.0,33
31274,GEM PENTHOUSE LUXURY 4BRS in District1 Center City,"22 Lê Thánh Tôn, Quận 1, Hồ Chí Minh",10.78102303,106.7046432,3,24586.0,479.0,33
31287,Merin City Suites Deluxe One - Bedroom 9,"472 - 474 Trần Hưng Đạo, Quận 5, Hồ Chí Minh",10.75660495,106.6834455,4,24951.0,483.0,33
31297,"Serviced Apartment 04.02 in Thao dien Ward, D2","Số 15, đường số 4, Thảo Điền, Quận 2, Hồ Chí Minh",10.80959606,106.7331924,3,219.0,480.0,33
31312,Maison De Aparment - Masteri Thao Dien,"Block T3, Masteri Thao Dien, Hanoi Highway, District 2, Hồ Chí Minh, Việt Nam Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80204964,106.7415771,2,24784.0,480.0,33
31354,Full House - Comfort Room Large Balcony & City View,"174/6 Lê Lai, Quận 1, Hồ Chí Minh",10.76941625,106.69103359999998,3,24588.0,479.0,33
31419,AN Apartment 1 - MTL301 Compact: studio in center,"27bis Mai Thị Lựu, Quận 1, Hồ Chí Minh",10.790797,106.69935900000002,3,24584.0,479.0,33
31460,The Akoya Ben Thanh Hotel,"88 Lý Tự Trọng, Quận 1, Hồ Chí Minh",10.7741431,106.697243,3,24578.0,479.0,33
31464,Căn Hộ & Khách Sạn Vietlife (Vietlife Residence & Hotel),"R4 - 09 Hưng Gia 1, Quận 7, Hồ Chí Minh",10.7337379,106.7097386,3,25106.0,485.0,33
31466,ChunsHome Millennium Central,"132 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76370079,106.6999018,4,24849.0,482.0,33
31469,YessHome,"146/13-15 Võ Thị Sáu, Quận 3, Hồ Chí Minh",10.7874638,106.6908288,2,24816.0,481.0,33
31473,Căn Hộ Stay In Việt Nam (Stay In Viet Nam Apartment),"151-155 Bến Vân Đồn, Quận 4, Hồ Chí Minh",10.76276838,106.6989039,3,24849.0,482.0,33
31474,Sunway Hotel Saigon,"53 Huỳnh Thúc Kháng, Quận 1, Hồ Chí Minh",10.77235253,106.7021025,2,24567.0,479.0,33
31477,The Nomad Saigon,"187/15 Cô Giang, Quận 1, Hồ Chí Minh",10.761135,106.69368,1,21.0,479.0,33
31478,CBD Home 3 - Home in central,"21/14 Lý Chính Thắng, Quận 3, Hồ Chí Minh",10.79022427,106.687275,2,24796.0,481.0,33
31479,RedDoorz Plus @ Le Van Sy Street 2,"182/49 Lê Văn Sỹ, Quận Phú Nhuận, Hồ Chí Minh",10.79456716,106.6708517,3,25907.0,443.0,33
31480,Cozrum Homes Yoga Corner,"212/158/128 Nguyễn Văn Nguyễn, Quận 1, Hồ Chí Minh",10.79640837,106.6854426,3,24629.0,479.0,33
31483,HAPPYHOMES 102 Luxury Bui Vien Apartment,"102/42 Cống Quỳnh, Quận 1, Hồ Chí Minh",10.7652079,106.6918952,3,24543.0,479.0,33
31484,CAZTUZ Hotel & Apartment,"251/8 Nguyễn Văn Trỗi, Quận Phú Nhuận, Hồ Chí Minh",10.79585579,106.6737649,2,25917.0,443.0,33
31485,RedDoorz @ Pham Ngu Lao Street 4,"237 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76831582,106.69254340000002,2,29.0,479.0,33
31488,OYO 239 Anh Linh Hotel,"653/9 Quang Trung, Quận Gò Vấp, Hồ Chí Minh",10.83556675,106.6598148,2,26175.0,226.0,33
31491,RedDoorz Plus @ Tran Quang Khai Street,"221 Trần Quang Khải, Quận 1, Hồ Chí Minh",10.791444,106.689323,3,24651.0,479.0,33
31493,RedDoorz near Khu Che Xuat Tan Thuan,"245A Bùi Văn Ba, Quận 7, Hồ Chí Minh",10.75065751,106.7354549,2,25060.0,485.0,33
31494,OYO 235 Ngoc Dung Hotel,"311/4 Nguyễn Xí, Quận Bình Thạnh, Hồ Chí Minh",10.82167425,106.70360420000002,2,25625.0,63.0,33
31495,RedDoorz @ Trung Son Residence 2,"Số 12 đường 6C Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh",10.73670015,106.6907351,2,475.0,52.0,33
31499,High Garden Hostel,"185/10 đường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76852419,106.6940045,2,29.0,479.0,33
31500,Saigon Hub Hostel,"Hẻm 191 A1B Cống Quỳnh, Quận 1, Hồ Chí Minh",10.76748074,106.6854758,1,24543.0,479.0,33
31504,Dormlink & Club,"92B Lê Lai, Quận 1, Hồ Chí Minh",10.76962938,106.6930078,1,24588.0,479.0,33
31507,The Rooftop Penthouse 8BD,"AE1-12,13 Mỹ Khánh 1, Nguyễn Đức Cảnh, Quận 7, Hồ Chí Minh",10.72801971,106.7092819,4,25133.0,485.0,33
31660,Innside by Melia Saigon Central,"129 - 131 Tôn Thất Đạm, Quận 1, Hồ Chí Minh",10.77243042,106.70252990000002,4,24657.0,479.0,33
31777,The Dragons Host-Vinhomes Apartment,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79563999,106.7197189,3,25635.0,63.0,33
31796,"Star Hill Apartment, near SECC","Star Hill Building, Block H Số 10, Quận 7, Hồ Chí Minh",10.72898006,106.7249527,4,25074.0,485.0,33
31897,Phuong's Apartment 1,"Unit 01, Block X1, Tầng 10, Sunrise City, 25 Nguyễn Hữu Thọ, Quận 7, Hồ Chí Minh",10.74098969,106.7006378,4,25137.0,485.0,33
31934,Ta Luxury Vinhomes Central Park Apartment,"208, căn 1705, Park 2, Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79409981,106.721962,3,25635.0,63.0,33
31996,Green Home At Masteri Thao Dien,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80348969,106.7414017,4,24784.0,480.0,33
32000,Shades of Vietnam,"62 Trần Hưng Đạo, Quận 1, Hồ Chí Minh",10.76646996,106.6938934,3,24643.0,479.0,33
32017,Tracy's Cozy Apartment,"138 Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",10.76900005,106.6970673,3,24585.0,479.0,33
32030,EnjoySaigon - Masteri Thao Dien D2,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80286741,106.740788,4,24784.0,480.0,33
32038,Nancy Bridge View A1526,"Bridge View Apartment, 167 Trần Trọng Cung, Quận 7, Hồ Chí Minh",10.74308014,106.7346191,1,25158.0,485.0,33
32052,MHome Calmette Quận 1,"41 Calmette, Quận 1, Hồ Chí Minh",10.76655846,106.700061,3,24547.0,479.0,33
32069,Masteri Apartment - A08.08,"Unit 0808, Block A - Tower 1, Masteri Thao Dien, 159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80181564,106.73969270000002,3,24784.0,480.0,33
32194,The Berry Vinhomes Luxury Apartments,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79541016,106.7187119,5,25635.0,63.0,33
32230,Riverfront Central View Near Ben Thanh Market,"208 (Vinhomes Central Park) Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79541016,106.7187119,3,25635.0,63.0,33
32294,The Moka Hotel,"10 - 12 Nguyễn Trãi, Quận 1, Hồ Chí Minh",10.77122021,106.69281770000002,3,24608.0,479.0,33
32440,Citystay-Tan Vinh_Sunflower room (with balcony),"77 Tân Vĩnh, Quận 4, Hồ Chí Minh",10.760066,106.699637,1,24877.0,482.0,33
32477,RedDoor Plus @ Cach Mang Thang 8 Street,"283/27 Cách Mạng Tháng 8, Quận 10, Hồ Chí Minh",10.77830043,106.6796394,3,25368.0,488.0,33
32534,Khách Sạn 2Z (2Z Hotel),"149/14A Lê Thị Riêng, Quận 1, Hồ Chí Minh",10.77017975,106.6892624,2,24575.0,479.0,33
32584,Happyhomes 102 Bui Vien Boutique,"102/42 Cống Quỳnh, Quận 1, Hồ Chí Minh",10.7661905,106.6893017,3,24543.0,479.0,33
32595,Blue Sapphire Hotel & Apartment,"304 Trần Hưng Đạo, Quận 1, Hồ Chí Minh",10.75747013,106.68567659999998,2,24643.0,479.0,33
32614,Hoang Ngoc Hai Hotel,"53/2 Bùi Văn Ba, Quận 7, Hồ Chí Minh",10.75049973,106.7365875,2,25060.0,485.0,33
32711,Herla Masteri Thao Dien - Luxury Apartment 4,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80297589,106.74272659999998,5,24784.0,480.0,33
32712,Herla Masteri Thao Dien Luxury Apartment 5907 #T5,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.8039978,106.7427795,5,24784.0,480.0,33
32713,Herla Masteri Thao Dien - Luxury Apartment 5,"159 Xa lộ Hà Nội, Thảo Điền, Quận 2, Hồ Chí Minh",10.80284443,106.74288359999998,3,219.0,480.0,33
32715,Gem 5Big BRS LuxuryApt Rooftop Pool&Bar CenterCity,"136 - 138 Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",10.76843071,106.696846,5,24585.0,479.0,33
32730,The Lancaster Saigon Serviced Apartments,"22 Lê Thánh Tôn, Quận 1, Hồ Chí Minh",10.78081628,106.7045685,3,24586.0,479.0,33
32764,Saigon Vinhomes apartment 1605,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.7938354,106.7244017,5,25635.0,63.0,33
32784,Saigon Vinhomes apartment 2306,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79525048,106.71921090000002,5,25635.0,63.0,33
32785,Lotus Apartment Vinhomes Central,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79530336,106.7196944,5,25635.0,63.0,33
32817,Saigon Lotus @Vinhomes Central Park 1BR L335,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79527443,106.7189159,4,25635.0,63.0,33
32821,Saigon Lotus @Vinhomes Central Park  1 BR L338,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.79510007,106.7189726,4,25635.0,63.0,33
32822,Saigon Lotus @Vinhomes Central Park 1 BR,"208 Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.7955009,106.7190451,4,25635.0,63.0,33
32826,Henry' Apartment  #Luxury 2BR Golf Expo Floor 10th,"Tầng 10, Tòa F, Scenic Valley 2 Nguyễn Văn Linh, Quận 7, Hồ Chí Minh",10.73173615,106.7179207,5,25140.0,485.0,33
32827,Henry's Apartment 5star Luxury 2BR FreeSim3G 7th,"25 Nguyễn Hữu Thọ, Quận 7, Hồ Chí Minh",10.74167179,106.70048020000002,5,25137.0,485.0,33
32833,Luxury Henry Apart EXPO SECC & GOLF + Free 3G 11th,"Scenic Valley 2, Tôn Dật Tiên, Quận 7, Hồ Chí Minh",10.7316536,106.7180706,4,25166.0,485.0,33
32835,Henry Aprt #Luxury 2BR Infinity SW POOL 30th,"25 Nguyễn Hữu Thọ, Quận 7, Hồ Chí Minh",10.74099588,106.70102079999998,4,25137.0,485.0,33
32853,Herla Masteri Thao Dien Luxury Apartment 1608 #T2,"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80252057,106.7413231,4,24784.0,480.0,33
32927,The Turmeric-Relaxing Minimalist Condo (Free Pool),"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80280437,106.7409361,5,24784.0,480.0,33
32963,Mono - Masteri Foreign Center/Free Pool&Gym (Masteri Thảo Điền T2),"159 Xa Lộ Hà Nội, Quận 2, Hồ Chí Minh",10.80236729,106.7409462,3,24784.0,480.0,33
32984,Justin Studio Apartment Vinhomes Central Park,"undefined Nguyễn Hữu Cảnh, Quận Bình Thạnh, Hồ Chí Minh",10.795435,106.7187117,4,25635.0,63.0,33
32987,Innalley No.1 - Private House In District 1,"2/5 Nguyễn Thành Ý, Quận 1, Hồ Chí Minh",10.789339,106.697316,3,24611.0,479.0,33
32993,AN Apartment 1 - MTL302 2 Queenbeds for Big Group,"27bis Mai Thị Lựu, Quận 1, Hồ Chí Minh",10.79082672,106.6997866,3,24584.0,479.0,33
33021,Merin City Suites Superior Apartment 3 (Merin City Suites),"472 - 474 Trần Hưng Đạo, Quận 5, Hồ Chí Minh",10.75580426,106.6827089,3,24951.0,483.0,33
33022,Merin City Suites Deluxe Apartment 4,"472 - 474 Trần Hưng Đạo, Quận 5, Hồ Chí Minh",10.7560177,106.6824983,3,24951.0,483.0,33
33025,Serviced Apartment 05.02 in Thao Dien District 2,"Số 15, đường số 4, Thảo Điền, Quận 2, Hồ Chí Minh",10.80911636,106.7328644,3,219.0,480.0,33
33048,One Bedroom Apartment With Window (SM7 - A2),"214/B15D Nguyễn Trãi, Quận 1, Hồ Chí Minh",10.76388454,106.6864395,3,24608.0,479.0,33
33049,Smiley Apartment 7 (Căn Hộ Dịch Vụ Smiley 7),"214/B15D Nguyễn Trãi, Quận 1, Hồ Chí Minh",10.76388454,106.6864395,3,24608.0,479.0,33
33082,BABYLON GARDEN SERVICED APARTMENT A2,"7 Phan Tôn Đa Kao, Quận 1, Hồ Chí Minh",10.790157,106.695773,3,421.0,479.0,33
33095,Full House Service Apartment,"56 Trần Quý Khoách, Quận 1, Hồ Chí Minh",10.79338837,106.6878815,2,24647.0,479.0,33
33115,An Nhien Hotel Apartment,"26/14 Nguyễn Bỉnh Khiêm, Quận 1, Hồ Chí Minh",10.79180137,106.7015924,3,24600.0,479.0,33
33119,Căn hộ Smile 9 - 401 (Smile Apartment 9 - 401),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
33126,Căn hộ Smile 9 - 202 (Smile Apartment 9 - 202),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.76759434,106.6922607,3,29.0,479.0,33
33132,Căn hộ Smile 9 - G03 (Smile Apartment 9 - G03),"265/43, Phạm Ngũ Lão Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
33133,Căn hộ Smile 9 - 403 (Smile Apartment 9 - 403),"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
33155,Smiley9-203 Cheap and Nice Studio near Ben Thanh,"265/43 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",10.7673502,106.6922379,3,29.0,479.0,33
